zip code,date,Cumulative Positive Curve,Cumulative Recovery Curve,Cumulative Death Curve
79927,3/1/22,12489,12241,234
79927,3/2/22,12493,12244,235
79927,3/3/22,12503,12254,235
79927,3/4/22,12507,12258,235
79927,3/5/22,12513,12264,235
79927,3/6/22,12522,12273,235
79927,3/7/22,12530,12281,235
79927,3/8/22,12533,12284,235
79927,3/9/22,12536,12287,235
79927,3/10/22,12542,12293,235
79927,3/11/22,12554,12305,235
79927,3/12/22,12559,12310,235
79927,3/13/22,12561,12312,235
79927,3/14/22,12569,12320,235
79927,3/15/22,12575,12326,235
79927,3/16/22,12586,12337,235
79927,3/17/22,12597,12348,235
79927,3/18/22,12612,12363,235
79927,3/19/22,12615,12366,235
79927,3/20/22,12622,12373,235
79927,3/21/22,12628,12379,235
79927,3/22/22,12635,12386,235
79927,3/23/22,12650,12399,235
79927,3/24/22,12660,12409,235
79927,3/25/22,12669,12415,235
79927,3/26/22,12671,12417,235
79927,3/27/22,12675,12420,235
79927,3/28/22,12681,12421,235
79927,3/30/22,12684,12424,235
79927,4/1/22,12689,12426,235
79927,4/2/22,12692,12428,235
79927,4/3/22,12693,12429,235
79927,4/4/22,12694,12429,235
79927,4/5/22,12695,12430,235
79927,4/7/22,12703,12432,237
79927,4/8/22,12705,12434,237
79927,4/9/22,12709,12435,237
79927,4/12/22,12711,12436,237
79927,4/13/22,12715,12439,237
79927,4/14/22,12717,12441,237
79928,3/23/20,3,3,0
79928,3/24/20,4,4,0
79928,3/26/20,5,5,0
79928,3/27/20,7,7,0
79928,3/28/20,8,8,0
79928,3/30/20,11,10,1
79928,4/2/20,13,11,2
79928,4/4/20,14,12,2
79928,4/5/20,17,15,2
79928,4/6/20,18,16,2
79928,4/7/20,21,19,2
79928,4/8/20,22,20,2
79928,4/9/20,23,21,2
79928,4/10/20,25,23,2
79928,4/12/20,28,26,2
